,Unnamed: 0,Fecha,Farmacia,Producto,SKU,Normal,Oferta
5522,548,2022-04-10,Cruz Verde,Sebium H2O Agua Micelar Pieles Grasas Mixtas O con Tendencia Acnéica 500 mL con Pompa,386538,18.990,18.990
5523,549,2022-04-10,Cruz Verde,Lacsure Suplemento Alimenticio En Polvo Sabor Vainilla 800 grs,386583,15.990,15.990
5524,550,2022-04-10,Cruz Verde,Ufirts Barra Frutos Secos 30 g,386590,790,790
5525,551,2022-04-10,Cruz Verde,Ufirts Barra Multisemillas 30 g,386591,790,790
5526,552,2022-04-10,Cruz Verde,Emilie 6 Barras Coco Avena 120g,386592,2.790,2.790
5527,553,2022-04-10,Cruz Verde,Emilie 6 Barras Arándano Chía 120g,386594,2.790,2.790
5528,554,2022-04-10,Cruz Verde,Encías Detox Sensi Pasta Dental Con Flúor Sensitive Care 102 grs,386653,4.990,4.990
5529,555,2022-04-10,Cruz Verde,Monster Bebida Energética Mango Loco 473 ml,386654,1.890,1.890
5530,556,2022-04-10,Cruz Verde,Null,Null,Null,Null
5531,557,2022-04-10,Cruz Verde,Etovitae 90 Etoricoxib 90 mg 14 Comprimidos Recubiertos,386656,14.990,11.992
5532,558,2022-04-10,Cruz Verde,Pasta Dental con Flúor Menta Refrescante 70 grs,386658,1.990,1.990
5533,559,2022-04-10,Cruz Verde,Encías Detox Esmalte Pasta Dental Con Flúor Esmalte Repair 102 grs,386662,4.690,2.990
5534,560,2022-04-10,Cruz Verde,Expert Hilo Dental Pro-Salud 25 metros,386663,3.490,3.490
5535,561,2022-04-10,Cruz Verde,Expert Cepillo Dental Ortodontic,386664,3.990,3.990
5536,562,2022-04-10,Cruz Verde,Expert Cepillo Dental Suave Ultrafino X2,386665,5.990,5.990
5537,563,2022-04-10,Cruz Verde,Expert Cepillo Dental Limpieza Medio X2,386666,5.990,5.990
5538,564,2022-04-10,Cruz Verde,Expert Cepillo Dental Sensi Ultra Suave X2,386667,5.990,5.990
5539,565,2022-04-10,Cruz Verde,Expert Cepillo Interdental Micro 2 a 3 mm X10,386668,4.990,4.990
5540,566,2022-04-10,Cruz Verde,Expert Cepillo Interdental Mini 3 a 4 mm X10,386669,4.990,4.990
5541,567,2022-04-10,Cruz Verde,Expert Cepillo Dental Suave Ultrafino,386670,3.990,3.990
5542,568,2022-04-10,Cruz Verde,Expert Cepillo Dental Limpieza Medio,386671,3.990,3.990
5543,569,2022-04-10,Cruz Verde,Expert Cepillo Dental Sensi Ultra Suave,386672,3.990,3.990
5544,570,2022-04-10,Cruz Verde,Ropa Interior Desechable Tena Black Talla S/M X 10,386678,8.090,4.890
5545,571,2022-04-10,Cruz Verde,Ropa Interior Desechable Tena Black Talla G X 10,386681,8.090,4.890
5546,572,2022-04-10,Cruz Verde,Novalif Suplemento Alimentario 60 Cápsulas,386686,21.990,21.990
5547,573,2022-04-10,Cruz Verde,Fluomizin Cloruro de Decualinio 10 mg 6 Comprimidos Vaginales,386689,22.490,22.490
5548,574,2022-04-10,Cruz Verde,"Biozen Passiflora D2 0,45 Mg Avena D2 0,45 Mg Coffea D12 0,45 Mg Valeriana D4 0,45 Mg 50 Comprimidos Sublinguales",386698,9.990,8.491
5549,575,2022-04-10,Cruz Verde,Crema de Peinar Bambú Nutre y Crece 300 mL,386721,4.190,4.190
5550,576,2022-04-10,Cruz Verde,Pro-V Shampoo Minute Miracle Bambú Nutre/Crece Control Caída 480 mL,386745,5.590,5.590
5551,577,2022-04-10,Cruz Verde,Pro-V Mascarilla Nutritiva Bambú Nutre/Crece 300 mL,386746,4.190,4.190
5552,578,2022-04-10,Cruz Verde,Taldus Tadafilo 5 mg 30 Comprimidos Recubiertos,386751,46.990,37.592
5553,579,2022-04-10,Cruz Verde,Premium Care Pañales Desechable M (6-10Kg) X60,386765,14.690,14.690
5554,580,2022-04-10,Cruz Verde,Premium Care Pañales Desechable G (9-13Kg) X54,386766,14.690,14.690
5555,581,2022-04-10,Cruz Verde,Premium Care Pañales Desechable Xg (11-15Kg) X42,386767,14.690,14.690
5556,582,2022-04-10,Cruz Verde,Premium Care Pañales Desechable Xxg (+14Kg) X38,386768,14.690,14.690
5557,583,2022-04-10,Cruz Verde,Elcal Flex Colageno Hidrolizado Polvo Suspension Oral 30 Sobres,386770,21.540,19.990
5558,584,2022-04-10,Cruz Verde,"Acondicionador Reparacion Aceite de Coco, Karite y Vainilla 385 mL",386778,5.990,5.990
5559,585,2022-04-10,Cruz Verde,Shampoo Nutrición Coco y Mango 385 mL,386783,5.990,5.990
5560,586,2022-04-10,Cruz Verde,Acondicionador Nutricion Coco y Mango 385 mL,386784,7.390,7.390
5561,587,2022-04-10,Cruz Verde,Pack 4X Desodorante Spray Beauty Elixir Sensitive/Fresh 150 mL,386823,49.990,49.990
5562,588,2022-04-10,Cruz Verde,Pack 4X Desodorante Spray Aclarado Natural Beauty Touch 150 mL,386824,6.990,6.990
5563,589,2022-04-10,Cruz Verde,Agua Micelar Oil Infused Ultra 400 mL,386830,15.190,15.190
5564,590,2022-04-10,Cruz Verde,Capital Soleil Agua Solar Hidratante FPS 50 200 mL,386831,14.190,14.190
5565,591,2022-04-10,Cruz Verde,Effaclar Concentrado Jabon Limpiador Piel Grasa con Tendencia Acnéica 70 grs,386832,9.690,9.690
5566,592,2022-04-10,Cruz Verde,Shampoo Verano Ylang Ylang 415 mL,386856,4.990,4.990
5567,593,2022-04-10,Cruz Verde,Acondicionador Verano Ylang Ylang 415 mL,386857,4.990,4.990
5568,594,2022-04-10,Cruz Verde,Gel de Ducha Carbón Multiacción Total Clean Para Hombres,386858,2.990,2.242
5569,595,2022-04-10,Cruz Verde,Men Expert Gel de Ducha Hydra Energetic con 100 mg de Taurina Xl 300 mL,386859,2.990,2.242
5570,596,2022-04-10,Cruz Verde,Eau De Toilette Huracan 100 mL,386860,18.990,9.495
5571,597,2022-04-10,Cruz Verde,1 Optipro Hm-O Fórmula Láctea Inicio en Polvo 0 a 6 Meses 1400 grs,1-optipro-hm-o-formula-lactea-inicio-en-polvo-0-a-6-meses-1400-grs/386862,20.390,20.390
5572,598,2022-04-10,Cruz Verde,2 Optipro Hm-O Fórmula Láctea Continua en Polvo a Partir de 6 Meses 1400 grs,2-optipro-hm-o-formula-lactea-continua-en-polvo-a-partir-de-6-meses-1400-grs/386863,24.290,24.290
5573,599,2022-04-10,Cruz Verde,3 Optipro Hm-O Fórmula Láctea Crecimiento en Polvo a Partir de 1 Año 1400 grs,3-optipro-hm-o-formula-lactea-crecimiento-en-polvo-a-partir-de-1-ano-1400-grs/386864,20.690,20.690
5574,600,2022-04-10,Cruz Verde,"Shampoo Reparación Aceite de Coco, Karite y Vainilla 385 mL",386936,5.990,5.990
5575,601,2022-04-10,Cruz Verde,"Shampoo Brillo Goji, Acai y Arandanos 385 mL",386938,5.990,5.990
5576,602,2022-04-10,Cruz Verde,"Acondicionador Brillo Goji, Acai y Arandanos 385 mL",386939,5.990,5.990
5577,603,2022-04-10,Cruz Verde,NG Omega 3-6-9 60 Cápsulas,386945,15.990,11.992
5578,604,2022-04-10,Cruz Verde,NG DHA 500 30 Cápsulas,386946,17.990,15.990
5579,605,2022-04-10,Cruz Verde,Agua Micelar Detox con Carbón Activado 400mL,386950,4.990,4.990
5580,606,2022-04-10,Cruz Verde,Dermocare Jabón Líquido Glicerina Hygienic Hipoalergénico Doypack 750 mL,387033,1.690,1.690
5581,607,2022-04-10,Cruz Verde,Loción Corporal Nivea Naturally Good Aloe Vera 350 mL,387041,5.490,5.490
5582,608,2022-04-10,Cruz Verde,Loción Corporal Nivea Naturally Good Cacao 350 mL,387135,5.490,5.490
5583,609,2022-04-10,Cruz Verde,Naturally Good Crema Facial Aloe Vera 50 mL,387137,4.990,4.990
5584,610,2022-04-10,Cruz Verde,Naturally Good Crema Facial Manzanilla 50 mL,387138,4.990,4.990
5585,611,2022-04-10,Cruz Verde,Crema Para Coceduras 30 grs,387140,4.190,4.190
5586,612,2022-04-10,Cruz Verde,Crema Para Coceduras 100 grs,387142,7.250,7.250
5587,613,2022-04-10,Cruz Verde,Braun Termómetro Age Precision BNT400 de Frente Con y Sin Contacto 1 Unidad,387172,41.990,35.691
5588,614,2022-04-10,Cruz Verde,Crema Facial Rose Care En Gel 50 mL,387364,5.990,5.990
5589,615,2022-04-10,Cruz Verde,Mist Facial Rose Care 150 mL,387366,5.490,5.490
5590,616,2022-04-10,Cruz Verde,Off Extra Duracion Spray Repelente de Insectos 12Hrs 138 gr,387588,6.990,6.990
5591,617,2022-04-10,Cruz Verde,Latrig Lamotrigina 100 mg 30 Comprimidos Dispersables,387604,1.990,1.490
5592,618,2022-04-10,Cruz Verde,"Olmepress-D 20/12,5 Olmesartán 20 mg Hidroclorotiazida 12,5 mg 30 Comprimidos Recubiertos",387691,9.290,9.290
5593,619,2022-04-10,Cruz Verde,"Olmepress-D 40/12,5 Olmesartán 40 mg Hidroclorotiazida 12,5 mg 30 Comprimidos Recubiertos",387693,18.990,15.192
5594,620,2022-04-10,Cruz Verde,Coxepta 300 Oxcarbazepina 300 mg 30 Comprimidos Recubiertos,387697,23.790,19.032
5595,621,2022-04-10,Cruz Verde,Coxepta 600 Oxcarbazepina 600 mg 30 Comprimidos Recubiertos,387698,31.490,25.192
5596,622,2022-04-10,Cruz Verde,Null,Null,Null,Null
5597,623,2022-04-10,Cruz Verde,Tapsin SC Paracetamol 1000 mg Polvo para Soluc. Oral Efervescente 1 Sobre Sabor Limon,387700,7.990,7.990
5598,624,2022-04-10,Cruz Verde,Shampoo Disciplinan Aceite de Coco Y Manteca de Cacao 300 mL,387705,4.790,4.790
5599,625,2022-04-10,Cruz Verde,Shampoo Suave Calmante Crema de Arroz Y Leche de Avena 300 mL,387706,4.790,4.790
5600,626,2022-04-10,Cruz Verde,Shampoo Nutritivo Cremoso Elixir de Argán 300 mL,387707,4.790,4.790
5601,627,2022-04-10,Cruz Verde,Shampoo Nutrición Extrema Oliva Mítica 300 mL,387708,4.790,4.790
5602,628,2022-04-10,Cruz Verde,Genasol Plus Naranja Colágeno Hidrolizado 30 Sobres 10gr,387709,24.990,20.490
5603,629,2022-04-10,Cruz Verde,Aceite en Crema Sin Aclarado Oliva Mítica 200 mL,387711,4.790,4.790
5604,630,2022-04-10,Cruz Verde,Crema Reconstituyente S/Aclarado Tesoros de Miel 200 mL,387713,4.790,4.790
5605,631,2022-04-10,Cruz Verde,Acondicionador Hidratante Protectora Crema de Arroz Y Leche de Avena 250 mL,387714,4.790,4.790
5606,632,2022-04-10,Cruz Verde,Genasol HMB Colágeno Hidrolizado Sabor Limón Tropical 30 Sobres,387715,24.990,24.990
5607,633,2022-04-10,Cruz Verde,Acondicionador Nutritivo Cremoso Elixir de Argán 250 mL,387716,4.790,4.790
5608,634,2022-04-10,Cruz Verde,Acondicionador Reconstituyente Tesoros de Miel 250 mL,387717,4.790,4.790
5609,635,2022-04-10,Cruz Verde,Mascarilla Nutritiva Alisado Aceite de Coco/Manteca Cacao 300 mL,387718,4.790,4.790
5610,636,2022-04-10,Cruz Verde,Mascarilla Hidrata Protectora Crema de Arroz/Leche de Avena 300 mL,387720,4.790,4.790
5611,637,2022-04-10,Cruz Verde,Mascarilla Nutritiva Cremosa Elixir de Argán 300 mL,387725,4.790,4.790
5612,638,2022-04-10,Cruz Verde,Mascarilla Intense Nutrición Extrema Oliva Mítica 300 mL,387726,4.790,4.790
5613,639,2022-04-10,Cruz Verde,Mascarilla Intensa Reconstituyente Tesoros de Miel 300 mL,387727,4.790,4.790
5614,640,2022-04-10,Cruz Verde,Gea Spirulina 700 mg 100 comprimidos,387728,17.990,13.990
5615,641,2022-04-10,Cruz Verde,Gea Magnesio 400 Mg 60 Cápsulas,387729,10.990,10.990
5616,642,2022-04-10,Cruz Verde,"Broxul Caliente Día Sabor Limón, Jengibre y Miel 5gr 1 Sobre",387755,790,590
5617,643,2022-04-10,Cruz Verde,"Broxul Caliente Noche Sabor Limón, Jengibre y Miel 5gr 1 Sobre",387756,790,590
5618,644,2022-04-10,Cruz Verde,Acondicionador Nutrición Extrema Oliva Mítica 250 mL,387758,4.790,4.790
5619,645,2022-04-10,Cruz Verde,Aceite En Crema Protector S/Aclara Elixir de Argán 200 mL,387760,4.790,4.790
5620,646,2022-04-10,Cruz Verde,Cellular Luminous Fluido Antimanchas Fps50 40 mL,387789,15.990,13.990
5621,647,2022-04-10,Cruz Verde,Cellular Serum Luminous Antimanchas Tratamiento Avanzado 30 mL,387790,17.990,13.990
5622,648,2022-04-10,Cruz Verde,Shampoo Reconstituyente Tesoros de Miel 300 mL,387795,4.790,4.790
5623,649,2022-04-10,Cruz Verde,Shampoo Revitalizador de Brillo 350 mL,387800,4.490,4.490
5624,650,2022-04-10,Cruz Verde,Spray Detox Carbón 120 mL,387801,4.490,4.490
5625,651,2022-04-10,Cruz Verde,Acondicionador Detox Carbón 350 mL,387802,4.490,4.490
5626,652,2022-04-10,Cruz Verde,Acondicionador Regeneración Profunda 350 mL,387803,4.490,4.490
5627,653,2022-04-10,Cruz Verde,Acondicionador Revitalizador de Brillo 350 mL,387804,4.490,4.490
5628,654,2022-04-10,Cruz Verde,Shampoo Detox Carbón 350 mL,387805,4.490,4.490
5629,655,2022-04-10,Cruz Verde,Shampoo Regeneración Profunda 350 mL,387806,4.490,4.490
5630,656,2022-04-10,Cruz Verde,Fit Me Polvo Compacto Bronzer Medium 4 grs,387862,3.990,3.990
5631,657,2022-04-10,Cruz Verde,Labial Cremoso Mate 8Hrs Colorissimo Ciruela Divina 4 grs,387866,3.690,3.690
5632,658,2022-04-10,Cruz Verde,Labial Cremoso Mate 8Hrs Colorissimo Uva Fuerte 4 grs,387867,3.290,3.290
5633,659,2022-04-10,Cruz Verde,Labial Cremoso Mate 8Hrs Colorissimo Mora Cool 4 grs,387868,3.290,3.290
5634,660,2022-04-10,Cruz Verde,Labial Cremoso Mate 8Hrs Colorissimo Cereza Tropical 4 grs,387870,3.290,3.290
5635,661,2022-04-10,Cruz Verde,Labial Cremoso Mate 8Hrs Colorissimo Canela Intensa 4 grs,387871,3.290,3.290
5636,662,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 319 Eterno Color Larga Duración 10 mL,387872,1.590,1.590
5637,663,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 321 Radiante Color Larga Duración 10 mL,387887,1.590,1.590
5638,664,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 324 Respiro Color Larga Duración 10 mL,387888,1.590,1.590
5639,665,2022-04-10,Cruz Verde,Labial Liquido Resist a Prueba de Besos 14Hrs Mate Valiente 3 mL,388568,3.990,3.990
5640,666,2022-04-10,Cruz Verde,Labial Liquido Resist a Prueba de Besos 14Hrs Mate Invencible 3 mL,388569,3.990,3.990
5641,667,2022-04-10,Cruz Verde,Mascarilla Reutilizable Anti bacterial Negra 15 Cm x 20 Cm X2,388576,7.990,7.990
5642,668,2022-04-10,Cruz Verde,Gold Lift Maquillaje Líquido Efecto Lifting 3 Bronze Todo Tipo de Piel 30 mL,388581,19.990,19.990
5643,669,2022-04-10,Cruz Verde,Tratamiento Gold Lift Light Estuche 30 mL,388585,19.990,19.990
5644,670,2022-04-10,Cruz Verde,Maquillaje Líquido Gold Lift 30 mL,388588,19.990,19.990
5645,671,2022-04-10,Cruz Verde,Crema Protectora Fps 50 Uva/Uvb A/ Fotoenvejecimiento Rostro Doble 50 grs,388596,6.990,6.990
5646,672,2022-04-10,Cruz Verde,Agua Termal Edición Limitada 300 mL,388614,13.090,13.090
5647,673,2022-04-10,Cruz Verde,Null,Null,Null,Null
5648,674,2022-04-10,Cruz Verde,Limpiador Facial Sonic + Mascarilla Facial Iluminadora,388707,6.990,6.990
5649,675,2022-04-10,Cruz Verde,Limpiador Facial Sonic + Mascarilla Facial Hidratante,388709,6.990,6.990
5650,676,2022-04-10,Cruz Verde,Mascara Regeneración Profunda 170 mL,388734,4.490,4.490
5651,677,2022-04-10,Cruz Verde,Mascara Revitalizador de Brillo 170 mL,388735,4.490,4.490
5652,678,2022-04-10,Cruz Verde,Superstay 7 Días Esmalte de Uñas 135 Nude Rose 10 mL,388736,3.390,3.390
5653,679,2022-04-10,Cruz Verde,Superstay 7 Días Esmalte de Uñas 287 Midnight Red 10 mL,388737,3.390,3.390
5654,680,2022-04-10,Cruz Verde,Superstay 7 Días Esmalte de Uñas 101 White Chic 10 mL,388738,3.390,3.390
5655,681,2022-04-10,Cruz Verde,Superstay 7 Días Esmalte de Uñas 029 Fashion District 10 mL,388739,3.390,3.390
5656,682,2022-04-10,Cruz Verde,Superstay 7 Días Esmalte de Uñas 185 Midtown Rose 10 mL,388740,3.390,3.390
5657,683,2022-04-10,Cruz Verde,Superstay 7 Días Esmalte de Uñas 960 Bitter Sweet 10 mL,388936,3.390,3.390
5658,684,2022-04-10,Cruz Verde,Labial Liquido Resist a Prueba de Besos 14Hrs Mate Linda 3 mL,388941,3.990,3.990
5659,685,2022-04-10,Cruz Verde,Labial Liquido Resist a Prueba de Besos 14Hrs Mate Decidida 3 mL,388943,3.990,3.990
5660,686,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 329 Celebridad Color Larga Duración 10 mL,388945,1.590,1.590
5661,687,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 331 Deleite Color Larga Duración 10 mL,388946,1.590,1.590
5662,688,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 334 Sensación Color Larga Duración 10 mL,388947,1.590,1.590
5663,689,2022-04-10,Cruz Verde,Esmalte de Uñas Fantastic 338 Dinámico Color Larga Duración 10 mL,388948,1.590,1.590
5664,690,2022-04-10,Cruz Verde,Revista Live &amp; Balance,389042,5.990,5.990
5665,691,2022-04-10,Cruz Verde,Esmalte de Uñas Efecto Gel Colorisimo Hechizo 14 mL,389064,2.490,2.490
5666,692,2022-04-10,Cruz Verde,Esmalte de Uñas Efecto Gel Colorisimo Destello 14 mL,389065,2.490,2.490
5667,693,2022-04-10,Cruz Verde,Esmalte de Uñas Efecto Gel Colorísimo Eterna 14 mL,389066,2.490,2.490
5668,694,2022-04-10,Cruz Verde,Labial Liquido Sensational Liquid Matte Vibrant Red 6 mL,389068,3.990,1.995
5669,695,2022-04-10,Cruz Verde,Labial Liquido Sensational Liquid Matte Easy Berry 6 mL,389073,3.990,1.995
5670,696,2022-04-10,Cruz Verde,Labial Liquido Sensational Liquid Matte Carnival Red 6 mL,389074,3.990,3.990
5671,697,2022-04-10,Cruz Verde,Labial Liquido Sensational Liquid Matte Wine Rush 6 mL,389075,3.990,1.995
5672,698,2022-04-10,Cruz Verde,Labial Liquido Sensational Liquid Matte Violet 6 mL,389076,3.990,1.995
5673,699,2022-04-10,Cruz Verde,Labial Liquido Sensational Liquid Matte Pink Nude 6 mL,389077,3.990,1.995
5674,700,2022-04-10,Cruz Verde,Infaillible Base de Maquillaje 24H Matte Cover 115 Golden Beige 30 mL,389078,10.990,10.990
5675,701,2022-04-10,Cruz Verde,Base Infallible Matte Cover Foundation Frites 175 Sable,389081,10.990,10.990
5676,702,2022-04-10,Cruz Verde,Infaillible Base de Maquillaje 24H Matte Cover 300 Amber 30 mL,389093,7.890,7.890
5677,703,2022-04-10,Cruz Verde,Base Infallible Matte Cover Foundation Frites 200 Sable Dore,389094,10.990,10.990
5678,704,2022-04-10,Cruz Verde,Sombra de Ojos Color Tattoo 24Hrs.20 Socialite Waterproof 4 grs,389147,3.490,3.490
5679,705,2022-04-10,Cruz Verde,Sombra de Ojos Color Tattoo 24Hrs.30 High Roller Waterproof 4 grs,389151,3.490,3.490
5680,706,2022-04-10,Cruz Verde,Sombra de Ojos Color Tattoo 24Hrs.35 Chill Girl Waterproof 4 grs,389155,3.490,3.490
5681,707,2022-04-10,Cruz Verde,Sombra de Ojos Color Tattoo 24Hrs.45 Trailblazer Waterproof 4 grs,389158,3.490,3.490
5682,708,2022-04-10,Cruz Verde,Xtreme 3 Ultimate Eco Máquina de Afeitar 3 Hojas Desechable X2,389165,2.790,2.790
5683,709,2022-04-10,Cruz Verde,Labial Cremoso Mate 8Hrs Colorissimo Rosa Amorosa 4 grs,389178,3.290,3.290
5684,710,2022-04-10,Cruz Verde,Infaillible Base de Maquillaje 24H Matte Cover 135 Radiant Vanilla 30 mL,389664,10.990,10.990
5685,711,2022-04-10,Cruz Verde,Cepillo Eléctrico con Pila Disney Princess +3 Años Suave X1,390455,14.790,14.790
5686,712,2022-04-10,Cruz Verde,Repuesto Cepillo Eléctrico Cars +3 Años X2,390458,10.490,10.490
5687,713,2022-04-10,Cruz Verde,Repuesto Cepillo Eléctrico Disney Princess +3 Años X2,390461,10.490,10.490
5688,714,2022-04-10,Cruz Verde,Cepillo Eléctrico con Pila Cars +3 Años Suave X1,390464,14.790,14.790
5689,715,2022-04-10,Cruz Verde,Infaillible Base de Maquillaje 24H Matte Cover 110 Rose Vanilla 30 mL,390497,10.990,10.990
5690,716,2022-04-10,Cruz Verde,Esmalte de Uñas Efecto Gel Colorísimo Suspicaz 14 mL,390498,2.490,2.490
5691,717,2022-04-10,Cruz Verde,Eau De Toilette Spray Fragancia Sweet Envase Candy Variedades 20 mL,390504,3.490,3.490
5692,718,2022-04-10,Cruz Verde,Null,Null,Null,Null
5693,719,2022-04-10,Cruz Verde,Gel Crema Hidratante Facial Ultra Fresco N60,390657,20.990,20.990
5694,720,2022-04-10,Cruz Verde,Crema Hidratante Facial de Karité Orgánico Piel Seca 60 mL,390663,20.990,20.990
5695,721,2022-04-10,Cruz Verde,Null,Null,Null,Null
5696,722,2022-04-10,Cruz Verde,Crema Hidratante Corporal de Karité Orgánico 200 mL,Null,Null,Null
5697,723,2022-04-10,Cruz Verde,Óleo Lavante de Ducha de Girasol Orgánico 400 mL,Null,Null,Null
5698,724,2022-04-10,Cruz Verde,Tónico Facial Hidratante 200 mL,390668,17.990,17.990
5699,725,2022-04-10,Cruz Verde,Null,Null,Null,Null
5700,726,2022-04-10,Cruz Verde,Mascarilla Detox en Stick 75 mL,390670,18.990,15.990
5701,727,2022-04-10,Cruz Verde,Bálsamo Labial Nutritivo 100% Natural 4.5 grs,390671,7.990,7.990
5702,728,2022-04-10,Cruz Verde,Crema de Mano Ultra Reparadora con plantas medicinales 50 mL,390673,7.990,7.990
5703,729,2022-04-10,Cruz Verde,Jabón Extra Suave Natural 100 grs,390674,6.990,6.990
5704,730,2022-04-10,Cruz Verde,Exfoliante Corporal Hidratante 200 mL,390675,16.990,16.990
5705,731,2022-04-10,Cruz Verde,Bálsamo SOS Reparador con Ceras y Óleos Vegetales 100% Natural 20 grs,390676,14.990,14.990
5706,732,2022-04-10,Cruz Verde,Tattoo Studio Lápiz Delineador Cejas 36H 250 Rubio 0.73 grs,390720,7.490,7.490
5707,733,2022-04-10,Cruz Verde,Tattoo Studio Lápiz Delineador Cejas 36H 260 Café Oscuro 0.73 grs,390722,5.990,5.990
5708,734,2022-04-10,Cruz Verde,Tattoo Studio Lápiz Delineador Cejas 36H 255 Café Claro 0.73 grs,390723,5.990,5.990
5709,735,2022-04-10,Cruz Verde,Tattoo Studio Lápiz Delineador Cejas 36H 257 Café Medio 0.73 grs,390724,6.690,6.690
5710,736,2022-04-10,Cruz Verde,Pack Anticaspa Normal Shampoo Anticaspa Cabello Normal 350 mL + Shampoo 350 mL,390730,4.690,4.690
5711,737,2022-04-10,Cruz Verde,Pack Shampoo Fortificante Citrus-Detox Anti Caspa Cabello Graso 350 mL,390733,4.690,4.690
5712,738,2022-04-10,Cruz Verde,Crema de Manos Cobre Ultra Protección 80 grs,390746,7.990,7.990
5713,739,2022-04-10,Cruz Verde,Revitalift Laser Día Spf P50 (Reno Europa),390748,14.990,14.990
5714,740,2022-04-10,Cruz Verde,Hyaluron Filler Pore Minimizer Skin Refiner 30 mL,390767,31.990,31.990
5715,741,2022-04-10,Cruz Verde,Hyaluron Filler +Elasticity 3D Serum 30 mL,390769,35.990,35.990
5716,742,2022-04-10,Cruz Verde,Gea Genasol Sport Colágeno Hidrolizado Sabor Naranja,390794,24.990,24.990
5717,743,2022-04-10,Cruz Verde,Acondicionador Silver 300 mL,390920,4.790,4.790
5718,744,2022-04-10,Cruz Verde,Shampoo Silver 300 mL,390921,5.490,5.490
5719,745,2022-04-10,Cruz Verde,Adrisin 50 Comprimidos Sublinguales,390928,14.990,14.990
5720,746,2022-04-10,Cruz Verde,Physiolift Protect Crema Protectora Alisadora Spf30 30 mL,390944,30.990,23.242
5721,747,2022-04-10,Cruz Verde,Squanorm Shampoo Caspa Seca 200 mL,390946,10.490,10.490
5722,748,2022-04-10,Cruz Verde,Cleanance Women Serum Corrector 30 mL,390947,21.990,21.990
5723,749,2022-04-10,Cruz Verde,Cleanance Women Noche 30 mL,390948,19.990,19.990
5724,750,2022-04-10,Cruz Verde,Pack Spray Antitranspirante Seco Seco 150 mL X 2 Unidades ,390949,4.490,4.490
5725,751,2022-04-10,Cruz Verde,Nutraisdin Baby Naturals Gel Shampoo 93% Ingredientes Naturales 400 mL,391004,12.990,10.390
5726,752,2022-04-10,Cruz Verde,Nutraisdin Baby Naturals Loción Corporal 96% Ingredientes Naturales 400 mL,391006,16.990,13.290
5727,753,2022-04-10,Cruz Verde,Nutraisdin Baby Naturals Pomada del Pañal Efecto desde El Primer Uso 50 mL,391008,7.990,7.990
5728,754,2022-04-10,Cruz Verde,Nutraisdin Baby Naturals Pomada del Pañal Efecto desde El Primer Uso 100 mL,391010,12.490,9.390
5729,755,2022-04-10,Cruz Verde,Homme Desodorante Tolerancia Óptima 100 mL,391011,14.190,14.190
5730,756,2022-04-10,Cruz Verde,Liftactiv Supreme Ha Epidermic Filler sin Perfume 30 mL,391012,32.690,32.690
